C[PPB],C_STDEV[PPB],VALVE_ID,DATE_TIME,TIME_NORM_GLOBAL[h],TIME_NORM_LOCAL[h],TREATMENT,T[degc],P_ATMOS[hpa],P_DROP[pa],F[mg/h m2],F_STDEV[mg/h m2]
11.693543378066664,0.1968865357774471,16.0,2025-11-03 21:14:39.788,154.62472916666667,151.84976583333332,BACKGROUND,11.4,998.5,131.3,2.221945566427546,0.037411343261490156
14.729928541433331,0.2216713948082399,17.0,2025-11-03 21:22:39.792,154.7580636111111,153.44892555555555,AA,11.4,998.5,129.5,2.7796521141042887,0.041831116796118055
16.372522017799998,0.2180453642225619,18.0,2025-11-03 21:30:38.059,154.89091555555555,153.44869555555556,H2SO4,12.0,999.1,125.6,3.038165500592822,0.0404615674008542
14.843639457866669,0.209788365091506,4.0,2025-11-03 21:38:39.282,155.0245886111111,155.0245886111111,AA,12.0,999.1,131.2,2.8151940739320467,0.03978774638537204
10.209225864886664,0.2256278134034699,5.0,2025-11-03 21:46:37.859,155.15752666666668,155.02428833333332,BACKGROUND,12.0,999.1,131.2,1.936246985508052,0.04279180217295464
12.350312199566668,0.2278480650556637,8.0,2025-11-03 21:54:39.263,155.29125,154.3585511111111,H2SO4,12.0,999.1,131.2,2.3423181231341825,0.043212887534912904
9.407658256333333,0.2530216410967117,9.0,2025-11-03 22:02:37.848,155.42419027777777,154.3582338888889,BACKGROUND,12.0,999.1,131.2,1.7842244045325146,0.04798722217781466
15.034810956766668,0.2039090057141041,11.0,2025-11-03 22:18:37.572,155.69078027777778,153.58219305555556,RAW,12.0,999.1,127.3,2.8087507321458265,0.038093566373234036
15.7473941604,0.1610648363139478,12.0,2025-11-03 22:26:38.329,155.8243238888889,153.5827011111111,H2SO4,12.0,999.1,129.5,2.9671848804060827,0.030348459066175244
19.8403926234,0.2001681460618167,13.0,2025-11-03 22:34:37.545,155.95743944444445,153.58233805555557,RAW,12.3,999.2,127.3,3.7029878239855734,0.03735915017843291
20.91987685413333,0.1838063576077806,14.0,2025-11-03 22:42:37.674,156.0908086111111,153.58241972222223,AA,12.3,999.2,131.6,3.9698572304939486,0.034879985329159986
19.5661707601,0.194031611882366,15.0,2025-11-03 22:50:36.937,156.22393722222222,153.58254222222223,RAW,12.3,999.2,131.3,3.7087368757469283,0.03677838667932942
13.15619464,0.2140481801605173,16.0,2025-11-03 22:58:37.131,156.35732444444446,153.5823611111111,BACKGROUND,12.3,999.2,131.3,2.493735989740627,0.040572495695819805
17.57696538493333,0.2083868703082138,17.0,2025-11-03 23:06:36.516,156.49048694444446,155.1813488888889,AA,12.3,999.2,129.5,3.308770169373182,0.03922771906667615
19.55102849523333,0.1973183182338721,18.0,2025-11-03 23:14:36.599,156.62384333333333,155.1816233333333,H2SO4,12.3,999.2,125.6,3.6245345873427444,0.036580534335026886
17.599782396433334,0.1663065749069756,4.0,2025-11-03 23:22:36.729,156.7572127777778,156.7572127777778,AA,12.3,999.2,131.2,3.3347404365962445,0.03151114301995596
11.034238726933332,0.1654855367404986,5.0,2025-11-03 23:30:35.809,156.89029055555554,156.75705222222223,BACKGROUND,12.5,999.6,131.2,2.0900985034099278,0.03134616544347985
14.311689682766666,0.1834206910129507,8.0,2025-11-03 23:38:36.058,157.02369305555555,156.09099416666666,H2SO4,12.5,999.6,131.2,2.7109111854000436,0.03474343099400475
9.871465426533332,0.252302635941809,9.0,2025-11-03 23:46:35.940,157.15699361111112,156.09103722222224,BACKGROUND,12.5,999.6,131.2,1.8698467221031716,0.04779100532791481
17.4533431999,0.2117040803137299,11.0,2025-11-04 00:02:35.372,157.4235025,155.31491527777777,RAW,12.5,999.6,127.3,3.2564940689428132,0.03950034523566834
18.0950037519,0.2054767504746358,12.0,2025-11-04 00:10:35.325,157.5568227777778,155.3152,H2SO4,12.5,999.6,129.5,3.4052658474673203,0.03866829598011949
24.002095767533334,0.1802782733996897,13.0,2025-11-04 00:18:34.461,157.6899161111111,155.31481472222222,RAW,12.5,999.6,127.3,4.4783788191145835,0.03363682942352868
23.994224960266667,0.2480117759844219,14.0,2025-11-04 00:26:34.614,157.82329194444446,155.31490305555553,AA,12.5,999.6,131.6,4.5518939150412585,0.04704979201585009
22.833405083399995,0.2068997173662605,15.0,2025-11-04 00:34:34.265,157.95652833333332,155.31513333333334,RAW,12.5,999.8,131.3,4.327602774052005,0.03921359024439813
14.1783558908,0.1940004370472017,16.0,2025-11-04 00:42:34.253,158.08985833333332,155.31489499999998,BACKGROUND,12.5,999.8,131.3,2.687216035471226,0.03676879670229885
19.7591045447,0.2852759787138847,17.0,2025-11-04 00:50:33.982,158.2231163888889,156.91397833333335,AA,12.5,999.8,129.5,3.719173932819308,0.05369630902513677
21.5115070642,0.18273062171294,18.0,2025-11-04 00:58:33.053,158.3561916666667,156.91397166666664,H2SO4,12.5,999.8,125.6,3.9875854546751475,0.03387275317771253
19.844724088733333,0.2117271609881338,4.0,2025-11-04 01:06:32.523,158.48937777777778,158.48937777777778,AA,12.5,999.8,131.2,3.759727150213657,0.040113248843640356
11.641619974200005,0.2419869043113718,5.0,2025-11-04 01:14:32.437,158.62268722222225,158.4894488888889,BACKGROUND,12.5,999.8,131.2,2.205589480295119,0.0458461770527791
16.051193934,0.2247975171592883,8.0,2025-11-04 01:22:32.888,158.7561458333333,157.82344694444444,H2SO4,12.5,999.8,131.2,3.041015302463524,0.04258952277619413
10.512507700633332,0.1889465151000954,9.0,2025-11-04 01:30:32.831,158.88946333333334,157.82350694444443,BACKGROUND,12.6,999.9,131.2,1.991173096598419,0.03578834168565422
21.883776430366662,0.2018467338760534,11.0,2025-11-04 01:46:32.334,159.15599194444445,157.0474047222222,RAW,12.6,999.9,127.3,4.082932897367006,0.037659252852950735
22.498682666766666,0.2258546396424653,12.0,2025-11-04 01:54:31.858,159.28919305555556,157.0475702777778,H2SO4,12.6,999.9,129.5,4.233774723171054,0.04250105122117341
32.658723852533335,0.2568985484100993,13.0,2025-11-04 02:02:31.237,159.4223538888889,157.0472525,RAW,12.6,999.9,127.3,6.093252616970678,0.04793046291287899
30.599344021133327,0.1998133243158291,14.0,2025-11-04 02:10:31.642,159.55579972222222,157.04741083333334,AA,12.6,999.9,131.6,5.804647244126077,0.037904272115392545
31.3847457973,0.2035329673616096,15.0,2025-11-04 02:18:31.947,159.68921777777777,157.04782277777778,RAW,12.6,999.9,131.3,5.946846788965166,0.03856584919375284
16.047426571766668,0.2116567195859336,16.0,2025-11-04 02:26:31.461,159.8224161111111,157.04745277777778,BACKGROUND,12.6,999.9,131.3,3.0406997015624952,0.04010515463027245
26.4407483278,0.2120486390116242,17.0,2025-11-04 02:34:30.648,159.95552361111112,158.64638555555555,AA,12.6,1000.0,129.5,4.97608545028664,0.03990704552901822
28.1863877459,0.1897111335831859,18.0,2025-11-04 02:42:29.861,160.08863833333334,158.64641833333334,H2SO4,12.6,1000.0,125.6,5.224123612569817,0.03516145529018596
27.813690600500006,0.2609569393212799,4.0,2025-11-04 02:50:30.868,160.22225138888888,160.22225138888888,AA,12.6,1000.0,131.2,5.268715396860948,0.049432772653874954
13.296545449066668,0.2276992706745491,5.0,2025-11-04 02:58:29.187,160.35511777777776,160.22187944444445,BACKGROUND,12.6,1000.0,131.2,2.518749300076687,0.043132810761741865
21.6666662691,0.2251060959826176,8.0,2025-11-04 03:06:29.549,160.48855166666667,159.55585277777777,H2SO4,12.6,1000.0,131.2,4.104291652996339,0.04264158866459652
11.812113999866664,0.1966335780432552,9.0,2025-11-04 03:14:28.931,160.62171333333333,159.55575694444445,BACKGROUND,12.6,1000.0,131.2,2.2375551592371368,0.03724807236324594
28.53617404883333,0.2600558046724636,11.0,2025-11-04 03:30:28.411,160.88823555555558,158.77964833333334,RAW,12.6,1000.2,127.3,5.325691433589751,0.048534080596415896
26.331656093300005,0.225213001787191,12.0,2025-11-04 03:38:27.969,161.02144611111112,158.77982333333333,H2SO4,12.6,1000.2,129.5,4.9565456641854295,0.04239302395455939
33.90093263,0.2120898253194925,13.0,2025-11-04 03:46:28.173,161.1548361111111,158.77973472222223,RAW,12.6,1000.2,127.3,6.326913558535562,0.03958221462774359
30.70625626810001,0.1933670486677479,14.0,2025-11-04 03:54:28.296,161.28820361111113,158.77981472222223,AA,12.6,1000.2,131.6,5.826675981824,0.03669242933138181
30.37655649346667,0.1661790323094887,15.0,2025-11-04 04:02:27.490,161.42131305555554,158.77991805555556,RAW,12.6,1000.2,131.3,5.757539903243484,0.03149739536178343
16.1334733166,0.1904991529847943,16.0,2025-11-04 04:10:27.651,161.5546911111111,158.7797277777778,BACKGROUND,12.6,1000.2,131.3,3.0579212103326094,0.036107004922692185
23.7200900093,0.1865586244331192,17.0,2025-11-04 04:18:27.375,161.68794777777777,160.3788097222222,AA,12.6,1000.2,129.5,4.464956889650373,0.03511690786838349
24.29318481316666,0.2271927417663541,18.0,2025-11-04 04:26:26.461,161.82102722222223,160.37880722222224,H2SO4,12.6,1000.2,125.6,4.503449809581649,0.04211679602797416
23.103104060333333,0.2494053075612638,4.0,2025-11-04 04:34:26.391,161.95434111111112,161.95434111111112,AA,12.5,1000.2,131.2,4.378802078508944,0.04727055188291732
12.489655724899997,0.2313927453875421,5.0,2025-11-04 04:42:26.352,162.0876636111111,161.95442527777777,BACKGROUND,12.5,1000.2,131.2,2.3672027059754397,0.04385657580076023
17.9248385477,0.2285723971805151,8.0,2025-11-04 04:50:26.426,162.2210175,161.28831861111112,H2SO4,12.5,1000.2,131.2,3.3973495546153702,0.04332202656621592
11.110273616066667,0.132672932630886,9.0,2025-11-04 04:58:26.250,162.35430194444444,161.28834555555557,BACKGROUND,12.5,1000.2,131.2,2.1057641897724233,0.02514590730530687
23.870364796966665,0.268538334362001,11.0,2025-11-04 05:14:25.625,162.620795,160.51220777777775,RAW,12.5,1000.2,127.3,4.4564734319585,0.05013471569143012
22.989358808900008,0.2538120300190269,12.0,2025-11-04 05:22:24.898,162.75392638888889,160.5123036111111,H2SO4,12.5,1000.2,129.5,4.328922458600081,0.04779309445493907
31.362349679033333,0.164922422347886,13.0,2025-11-04 05:30:24.642,162.8871886111111,160.51208722222222,RAW,12.5,1000.4,127.3,5.856358995916517,0.03079631856764488
28.498680440666668,0.1993843101745996,14.0,2025-11-04 05:38:24.859,163.02058222222223,160.51219333333333,AA,12.5,1000.4,131.6,5.410751553909009,0.03785504975742146
29.1551849986,0.1983753464999068,15.0,2025-11-04 05:46:24.588,163.15384027777776,160.51244527777777,RAW,12.5,1000.4,131.3,5.529082385924393,0.03762053419269854
15.7622618023,0.1905584857678614,16.0,2025-11-04 05:54:24.243,163.28707777777777,160.51211444444442,BACKGROUND,12.5,1000.4,131.3,2.9892056626500807,0.03613811976147982
22.758755945666664,0.1908032622407388,17.0,2025-11-04 06:02:23.753,163.420275,162.11113694444444,AA,12.5,1000.4,129.5,4.286356605245856,0.03593565594536678
23.435209505933337,0.1870484703057549,18.0,2025-11-04 06:10:22.615,163.5532922222222,162.11107222222222,H2SO4,12.5,1000.4,125.6,4.346788973483998,0.03469396030047239
22.520738528366667,0.1867860263815584,4.0,2025-11-04 06:18:23.197,163.68678722222222,163.68678722222222,AA,12.5,1000.4,131.2,4.269278069629026,0.03540920672470376
12.231404809666666,0.1927516744934899,5.0,2025-11-04 06:26:22.845,163.82002277777778,163.68678444444444,BACKGROUND,12.5,1000.4,131.2,2.318719177388013,0.03654012037672777
17.105507170600003,0.2383943831429153,8.0,2025-11-04 06:34:23.584,163.9535613888889,163.0208625,H2SO4,12.4,1000.6,131.2,3.2444915610232727,0.045217517176686366
10.819731461733332,0.2091452609373395,9.0,2025-11-04 06:42:22.457,164.08658166666666,163.02062527777778,BACKGROUND,12.4,1000.6,131.2,2.0522354040731106,0.03966968224745168
23.95189518156667,0.2189276260913753,11.0,2025-11-04 06:58:22.398,164.35323194444445,162.24464472222223,RAW,12.4,1000.6,127.3,4.475049672446931,0.04090331867282794
22.641742460166665,0.1989680106941899,12.0,2025-11-04 07:06:21.437,164.48629833333334,162.24467555555557,H2SO4,12.4,1000.6,129.5,4.266664618091632,0.03749401234708366
31.803625396333327,0.2342603878289795,13.0,2025-11-04 07:14:21.831,164.6197411111111,162.24463972222222,RAW,12.4,1000.6,127.3,5.942026813895617,0.043768013506845845
28.25999300893333,0.2176883456418686,14.0,2025-11-04 07:22:21.434,164.75296416666666,162.24457527777778,AA,12.4,1000.6,131.6,5.368386440339019,0.04135298839579405
31.000712587700004,0.2225902965536431,15.0,2025-11-04 07:30:20.226,164.88596194444443,162.24456694444444,RAW,12.4,1001.2,131.3,5.885836016315083,0.04226128611177478
15.759906896066669,0.2209631932754548,16.0,2025-11-04 07:38:20.611,165.01940222222223,162.24443888888888,BACKGROUND,12.4,1001.2,131.3,2.992196626455795,0.041952362145916494
25.998202100099995,0.2607530804177544,17.0,2025-11-04 07:46:20.578,165.15272638888888,163.84358833333332,AA,12.4,1001.2,129.5,4.902101712618022,0.04916640455231258
27.37686130073333,0.2394864563532747,18.0,2025-11-04 07:54:19.943,165.28588333333337,163.84366333333332,H2SO4,12.4,1001.2,125.6,5.083731369200974,0.0444713072579036
27.52540399453333,0.203175492288874,4.0,2025-11-04 08:02:20.822,165.41946083333335,165.41946083333335,AA,12.4,1001.2,131.2,5.22401887979855,0.03856047336635784
12.861995698333336,0.200566713041675,5.0,2025-11-04 08:10:19.680,165.55247694444444,165.4192386111111,BACKGROUND,12.4,1001.2,131.2,2.4410652927501286,0.03806535576360436
19.878619175266667,0.180932081572319,8.0,2025-11-04 08:18:19.299,165.68570444444444,164.75300555555555,H2SO4,12.4,1001.2,131.2,3.772743240990863,0.034338918705162876
11.370745201000002,0.2194945543635261,9.0,2025-11-04 08:26:19.618,165.8191263888889,164.75317,BACKGROUND,12.4,1001.2,131.2,2.1580423531367625,0.041657651827226874
27.254391321166672,0.2417276358866621,11.0,2025-11-04 08:42:19.971,166.0858911111111,163.97730388888888,RAW,12.6,1001.7,127.3,5.094101168566683,0.04518116064066242
24.437777034733333,0.1912647223330405,12.0,2025-11-04 08:50:20.338,166.21932638888887,163.9777036111111,H2SO4,12.6,1001.7,129.5,4.606949577341203,0.03605675469008954
33.048074590566664,0.2521309842522458,13.0,2025-11-04 08:58:19.579,166.3524488888889,163.9773475,RAW,12.6,1001.7,127.3,6.176994870545434,0.04712564395131951
29.03669751196667,0.184516831472737,14.0,2025-11-04 09:06:19.775,166.48583666666667,163.9774477777778,AA,12.6,1001.7,131.6,5.518131448554044,0.03506556247030637
31.13240057780001,0.2226081386088591,15.0,2025-11-04 09:14:19.178,166.61900416666668,163.97760916666667,RAW,12.6,1001.7,131.3,5.909651212240283,0.04225618428931831
16.20280839176667,0.1884766222838889,16.0,2025-11-04 09:22:19.605,166.7524561111111,163.9774927777778,BACKGROUND,12.6,1001.7,131.3,3.075668579260821,0.03577723139516559
25.5360808814,0.2303724711716324,17.0,2025-11-04 09:30:18.917,166.88559833333332,165.57646027777778,AA,12.9,1002.2,129.5,4.8113507429685365,0.043405359086972156
26.420616383399995,0.2085121522493014,18.0,2025-11-04 09:38:18.549,167.01882944444444,165.57660944444444,H2SO4,12.9,1002.2,125.6,4.902477998567355,0.038690476558237645
26.675512748233327,0.2556714772568602,4.0,2025-11-04 09:46:19.561,167.15244388888888,167.15244388888888,AA,12.9,1002.2,131.2,5.058917322749162,0.048487197882007324
13.560202071533334,0.2162302869433148,5.0,2025-11-04 09:54:18.957,167.28560944444445,167.1523711111111,BACKGROUND,12.9,1002.2,131.2,2.57164470678084,0.041007314635142435
20.50449627163333,0.1708741095720035,8.0,2025-11-04 10:02:18.072,167.41869694444443,166.48599805555554,H2SO4,12.9,1002.2,131.2,3.8886057172296096,0.03240567486300323
12.11807833293333,0.1755369820412632,9.0,2025-11-04 10:10:18.342,167.5521052777778,166.4861488888889,BACKGROUND,12.9,1002.2,131.2,2.2981510037128636,0.033289972253315626
30.068186056766663,0.2100900992204475,11.0,2025-11-04 10:26:17.509,167.81854055555556,165.70995333333337,RAW,12.9,1002.2,127.3,5.616933976219712,0.0392462057455287
26.9268215332,0.1941867119470422,12.0,2025-11-04 10:34:17.658,167.95191527777777,165.71029249999998,H2SO4,12.8,1002.6,129.5,5.077185341246687,0.036614864704577255
37.00470156486666,0.1708294767841015,13.0,2025-11-04 10:42:16.901,168.08503833333333,165.70993694444445,RAW,12.8,1002.6,127.3,6.917897919263621,0.031935965756190454
31.85243648446668,0.2209191143666956,14.0,2025-11-04 10:50:17.112,168.2184302777778,165.71004138888887,AA,12.8,1002.6,131.6,6.054435325988166,0.04199177952556356
34.097946705333335,0.1904946386491158,15.0,2025-11-04 10:58:17.921,168.35198833333334,165.71059333333335,RAW,12.8,1002.6,131.3,6.473864899536573,0.03616747264454844
16.892471645166665,0.211823664724131,16.0,2025-11-04 11:06:16.829,168.48501833333333,165.71005499999998,BACKGROUND,12.8,1002.6,131.3,3.2072189036812637,0.04021701951144948
27.267435454599998,0.186938649820727,17.0,2025-11-04 11:14:16.851,168.6183577777778,167.30921972222222,AA,12.8,1002.6,129.5,5.141409780311073,0.03524820675221553
27.186955017700004,0.1895804522224353,18.0,2025-11-04 11:22:16.072,168.7514747222222,167.30925472222222,H2SO4,12.8,1002.6,125.6,5.048454305186973,0.03520395165911507
27.9752329264,0.2035230808071839,4.0,2025-11-04 11:30:16.272,168.8848636111111,168.8848636111111,AA,12.9,1002.7,131.2,5.308051569836183,0.03861669396707643
13.657438184799998,0.1813047029333542,5.0,2025-11-04 11:38:16.303,169.01820555555557,168.88496722222223,BACKGROUND,12.9,1002.7,131.2,2.5913773939789397,0.03440095442836826
20.238817906766663,0.2037278181436442,8.0,2025-11-04 11:46:16.246,169.15152305555557,168.21882416666668,H2SO4,12.9,1002.7,131.2,3.8401356458505798,0.03865554105525123
12.087236453066668,0.2079185470249286,9.0,2025-11-04 11:54:16.157,169.28483166666666,168.21887527777778,BACKGROUND,12.9,1002.7,131.2,2.293445584473926,0.03945069457821143
31.79568478166667,0.2845360212082359,11.0,2025-11-04 12:10:14.408,169.5510125,167.44242527777777,RAW,12.9,1002.7,127.3,5.942605347679048,0.05317970953763962
29.393253282666663,0.1832700163764337,12.0,2025-11-04 12:18:15.056,169.6845258333333,167.44290305555555,H2SO4,12.9,1002.7,129.5,5.540858328284138,0.03454783268795096
42.43492339266667,0.2069836129177669,13.0,2025-11-04 12:26:15.078,169.81786527777777,167.44276388888886,RAW,12.9,1002.7,127.3,7.931076320992298,0.038685184277467734
35.57834523973334,0.2167147346285339,14.0,2025-11-04 12:34:13.742,169.9508275,167.4424386111111,AA,12.8,1003.0,131.6,6.765345239404972,0.04120905534950767
40.39531078216667,0.1985198591281854,15.0,2025-11-04 12:42:14.515,170.08437555555554,167.44298055555555,RAW,12.8,1003.0,131.3,7.672547590157819,0.03770618513040023
17.89129211026667,0.2268660377418884,16.0,2025-11-04 12:50:14.357,170.217665,167.44270166666666,BACKGROUND,12.8,1003.0,131.3,3.398211017751039,0.043090161641574004
31.91623653766667,0.1913875143976401,17.0,2025-11-04 12:58:14.252,170.35096916666666,169.0418311111111,AA,12.8,1003.0,129.5,6.020365154009876,0.036101459557498085
30.683523771366666,0.2024136022016179,18.0,2025-11-04 13:06:12.967,170.48394555555555,169.04172555555556,H2SO4,12.8,1003.0,125.6,5.700019316075598,0.03760198636189024
31.665795985600003,0.2813716173159347,4.0,2025-11-04 13:14:13.555,170.61744222222222,170.61744222222222,AA,12.8,1003.0,131.2,6.012202516281571,0.053422410300576685
14.113970497033334,0.215865867331515,5.0,2025-11-04 13:22:12.492,170.7504802777778,170.61724194444443,BACKGROUND,12.8,1003.0,131.2,2.679738383193521,0.040985210393574986
21.99068615553333,0.181506602267666,8.0,2025-11-04 13:30:12.938,170.8839375,169.9512386111111,H2SO4,12.8,1003.4,131.2,4.176910174696058,0.03447535781395167
12.165639795566667,0.1596494480255618,9.0,2025-11-04 13:38:12.538,171.01715972222223,169.95120333333335,BACKGROUND,12.8,1003.4,131.2,2.310741205817427,0.030323810686315802
